date,symbol,value
2024-01-17,STK044,0.3407914080021059
2024-01-17,STK045,-1.7836111297141835
2024-01-17,STK047,-0.5561919588491252
2024-01-17,STK048,-1.2798409576400205
2024-01-17,STK049,1.681816619300824
2024-01-17,STK050,1.7289953408857035
2024-01-17,STK051,1.359220600295612
2024-01-17,STK052,0.2552134168558746
2024-01-17,STK054,0.012053180601825543
2024-01-17,STK055,0.20279727689777938
2024-01-17,STK056,-1.093471370461983
2024-01-17,STK057,0.39699130449884
2024-01-17,STK058,0.0603859284244171
2024-01-17,STK059,-1.3026521168344645
2024-01-18,STK000,-0.051197111816596905
2024-01-18,STK001,-0.07972956385680847
2024-01-18,STK003,0.8942133285134095
2024-01-18,STK004,0.011445439091466015
2024-01-18,STK005,0.248787309801083
2024-01-18,STK006,0.044212378104198057
2024-01-18,STK007,-0.20291398479554773
2024-01-18,STK008,-1.0824271973882869
2024-01-18,STK009,-0.15105187760692926
2024-01-18,STK010,-0.7460982566525134
2024-01-18,STK011,-1.2503155389231464
2024-01-18,STK012,0.5112218145475347
2024-01-18,STK014,-1.786707511368078
2024-01-18,STK015,-0.12268463749512722
2024-01-18,STK016,0.9957013858999235
2024-01-18,STK017,1.0592237388963208
2024-01-18,STK018,1.0258368428852387
2024-01-18,STK019,0.0389132069014598
2024-01-18,STK020,-0.8450453279691511
2024-01-18,STK021,-1.0836988273580606
2024-01-18,STK022,0.3446049047503575
2024-01-18,STK023,0.379280034365163
2024-01-18,STK024,1.2873311116050654
2024-01-18,STK025,1.0999796503420836
2024-01-18,STK026,-0.1322286565311721
2024-01-18,STK027,-1.2442058788608694
2024-01-18,STK028,-0.31910659701089783
2024-01-18,STK029,0.21723119481052466
2024-01-18,STK030,-0.2020832453894041
2024-01-18,STK031,-0.5778941080776558
2024-01-18,STK032,0.2528848149698989
2024-01-18,STK034,-0.628066083725374
2024-01-18,STK035,0.31145283430343956
2024-01-18,STK036,-0.4019925801292048
2024-01-18,STK037,0.24410438897835213
2024-01-18,STK038,0.2732040228521227
2024-01-18,STK039,-1.1394290010915746
2024-01-18,STK040,-0.4812411238654122
2024-01-18,STK041,1.4377769399164624
2024-01-18,STK042,-1.1620795127342871
2024-01-18,STK043,-2.116654448970531
2024-01-18,STK045,0.029109946576669203
2024-01-18,STK046,0.03091727803269891
2024-01-18,STK047,-0.11761085542512094
2024-01-18,STK048,1.2141898289285016
2024-01-18,STK049,-2.672834433102938
2024-01-18,STK050,0.3959338744308236
2024-01-18,STK051,1.5614382018035733
2024-01-18,STK052,-1.127780764891714
2024-01-18,STK053,-0.3798065117898951
2024-01-18,STK054,-0.7528919172286209
2024-01-18,STK056,-0.32626200502304
2024-01-18,STK057,1.4274852836845047
2024-01-18,STK058,1.8373866754875203
2024-01-19,STK000,1.9050602140644701
2024-01-19,STK001,0.035576476984624864
2024-01-19,STK002,1.753691026701081
2024-01-19,STK003,-0.09329864965349177
2024-01-19,STK004,0.1310578260461443
2024-01-19,STK005,0.36547447264283456
2024-01-19,STK007,0.8512855748447891
2024-01-19,STK008,-0.7072645299514636
2024-01-19,STK009,0.9689978702758579
2024-01-19,STK012,0.9086013598921112
2024-01-19,STK013,0.031085587771152785
2024-01-19,STK014,0.2785759145118061
2024-01-19,STK015,0.013985221865292462
2024-01-19,STK016,0.3365831266054347
2024-01-19,STK017,0.4249658974361492
2024-01-19,STK018,-1.9369669327054153
2024-01-19,STK019,0.6665726686095336
2024-01-19,STK020,-0.9820194198303006
2024-01-19,STK021,-1.4422991355594112
2024-01-19,STK022,-0.05841124385868244
2024-01-19,STK023,0.08398100331445427
2024-01-19,STK024,-0.6935061645722808
2024-01-19,STK025,0.8310318576679744
2024-01-19,STK026,-1.342175166370907
2024-01-19,STK028,-0.5848741349330007
2024-01-19,STK029,-0.04658727033933937
2024-01-19,STK030,0.2788642846472388
2024-01-19,STK031,-1.0078929496235447
2024-01-19,STK032,0.7242826774562282
2024-01-19,STK034,-1.8919462533119105
2024-01-19,STK035,-1.958591440397031
2024-01-19,STK036,-0.012319292929311235
2024-01-19,STK037,-0.2209673177863541
2024-01-19,STK038,-0.1034201135746335
2024-01-19,STK040,0.22555983951018072
2024-01-19,STK041,0.9476496098482997
2024-01-19,STK042,-1.1111049009175582
2024-01-19,STK043,-1.1719715929007948
2024-01-19,STK045,0.2889166671687069
2024-01-19,STK046,1.2449473786464456
2024-01-19,STK047,-0.4313394382395105
2024-01-19,STK048,-2.5016998441596545
2024-01-19,STK049,-1.7039928626103755
2024-01-19,STK050,-0.8330367227960116
2024-01-19,STK051,-0.5577288874952148
2024-01-19,STK052,-0.4083886272547264
2024-01-19,STK053,0.038581122980917065
2024-01-19,STK054,-0.3117463308224471
2024-01-19,STK055,1.0493396105434072
2024-01-19,STK056,-0.6760173056813688
2024-01-19,STK058,0.4788755385204616
2024-01-19,STK059,-1.5356420699261193
2024-01-22,STK000,0.3896917053200022
2024-01-22,STK001,0.10255318372626686
2024-01-22,STK002,-0.1474424899181674
2024-01-22,STK003,1.5882761071492624
2024-01-22,STK004,-0.6222074452947179
2024-01-22,STK005,2.0602981705240784
2024-01-22,STK006,-0.2254314492280993
2024-01-22,STK007,-1.2770164449702281
2024-01-22,STK008,0.0699195809948253
2024-01-22,STK009,-1.0762452003187681
2024-01-22,STK011,0.39703330001549114
2024-01-22,STK012,0.5555820886501248
2024-01-22,STK013,-0.6221677002542582
2024-01-22,STK014,0.9874051450464006
2024-01-22,STK015,1.157507758021134
2024-01-22,STK016,1.436301756563291
2024-01-22,STK017,0.5294134071257222
2024-01-22,STK018,1.3634287120856987
2024-01-22,STK019,-1.8807984279740577
2024-01-22,STK020,-0.31790654862846257
2024-01-22,STK021,-0.8670052563234263
2024-01-22,STK022,0.11922586112739209
2024-01-22,STK023,-0.5714492191967373
2024-01-22,STK024,-0.16615784194973238
2024-01-22,STK025,1.8821748802040494
2024-01-22,STK026,-0.1697197964203783
2024-01-22,STK027,0.4137923171902139
2024-01-22,STK028,-0.2322693299242352
2024-01-22,STK029,0.07571328795683367
2024-01-22,STK030,0.006016680436071459
2024-01-22,STK031,0.4483240659731595
2024-01-22,STK032,1.165307535547177
2024-01-22,STK033,1.6473939976033294
2024-01-22,STK034,0.30962008190916684
2024-01-22,STK035,0.5895468860356021
2024-01-22,STK036,-1.150864509185567
2024-01-22,STK037,-0.08787674241562057
2024-01-22,STK038,0.940289464883589
2024-01-22,STK039,0.8659686384171532
2024-01-22,STK040,0.21160973279505021
2024-01-22,STK041,0.8863939595679524
2024-01-22,STK042,0.49076670899381886
2024-01-22,STK043,1.2003062582593216
2024-01-22,STK044,0.2893591569571111
2024-01-22,STK045,-0.35569831557103465
2024-01-22,STK046,0.33584125693302364
2024-01-22,STK047,-2.9305943758527757
2024-01-22,STK048,0.38288573638504947
2024-01-22,STK049,-3.6484128252147836
2024-01-22,STK050,-1.723463407405418
2024-01-22,STK051,0.45176860094098414
2024-01-22,STK052,0.47752933726679525
2024-01-22,STK053,-1.1624287801399305
2024-01-22,STK054,-0.7121020418789388
2024-01-22,STK055,1.370540988614132
2024-01-22,STK056,-0.48403013157267616
2024-01-22,STK057,2.242920312402985
2024-01-22,STK058,-0.001919853176346149
2024-01-22,STK059,0.4080361768812668
2024-01-23,STK000,1.6168743984986076
2024-01-23,STK001,0.13102711619341956
2024-01-23,STK003,-0.10972745169429012
2024-01-23,STK004,-0.03561073619009093
2024-01-23,STK005,-1.3647416522015654
2024-01-23,STK006,-0.25583207134082336
2024-01-23,STK007,-0.7421920939974367
2024-01-23,STK008,0.9243577571874341
2024-01-23,STK009,0.03461187418525562
2024-01-23,STK011,-0.10618193062257626
2024-01-23,STK013,0.6168141996897798
2024-01-23,STK014,-0.9997122286693814
2024-01-23,STK015,-1.0415876326212719
2024-01-23,STK016,1.10467921540253
2024-01-23,STK017,-0.4123368722047306
2024-01-23,STK018,-1.416842092596874
2024-01-23,STK019,0.44381270938310463
2024-01-23,STK020,0.4633698060326869
2024-01-23,STK021,-1.5307152572567064
2024-01-23,STK022,0.2294817154636063
2024-01-23,STK023,0.7355830924283736
2024-01-23,STK024,0.37438645170626306
2024-01-23,STK025,0.6319814837613953
2024-01-23,STK026,-1.404269098090749
2024-01-23,STK027,0.3310401549961956
2024-01-23,STK028,-0.30261975947044656
2024-01-23,STK029,-0.4827901587246448
2024-01-23,STK030,0.8705556094197265
2024-01-23,STK031,1.47927451067423
2024-01-23,STK032,1.794370054600359
2024-01-23,STK033,1.314807871505905
2024-01-23,STK034,-0.10973418163018368
2024-01-23,STK035,0.35272016302634307
2024-01-23,STK036,0.7668228717842437
2024-01-23,STK037,0.12117794929946196
2024-01-23,STK038,0.13076418791154437
2024-01-23,STK039,0.823753131876182
2024-01-23,STK040,-0.059282646025932216
2024-01-23,STK041,-0.7292869363736615
2024-01-23,STK044,0.002993291199955732
2024-01-23,STK046,0.6700792422021898
2024-01-23,STK047,-0.3748414628976096
2024-01-23,STK048,0.7562481636298061
2024-01-23,STK049,0.37884260345839443
2024-01-23,STK051,1.4423047911862443
2024-01-23,STK052,-0.5007447437569161
2024-01-23,STK053,-1.6550953431851838
2024-01-23,STK054,-1.0450437095863023
2024-01-23,STK055,-1.021045160678322
2024-01-23,STK056,0.05217331865753347
2024-01-23,STK057,-0.2738505055462372
2024-01-23,STK059,0.6197019654824789
2024-01-24,STK000,0.3398753611927038
2024-01-24,STK001,0.31604787064428624
2024-01-24,STK002,0.40982845732869266
2024-01-24,STK003,0.6161346680022383
2024-01-24,STK004,-2.107953341777443
2024-01-24,STK006,-2.180210064489474
2024-01-24,STK007,0.03605992679779541
2024-01-24,STK008,-0.00463297222434532
2024-01-24,STK009,1.0455322747896802
2024-01-24,STK010,1.1876343927211208
2024-01-24,STK011,0.20277504825236733
2024-01-24,STK012,-0.5003610773968998
2024-01-24,STK013,0.48516111254573785
2024-01-24,STK014,-0.5279176373243135
2024-01-24,STK015,-0.001392651443348899
2024-01-24,STK016,0.9861363169607678
2024-01-24,STK017,-0.5577713459894236
2024-01-24,STK018,0.8056786392425009
2024-01-24,STK019,0.6774013686923024
2024-01-24,STK020,-0.9547918171308215
2024-01-24,STK021,0.973894128217401
2024-01-24,STK022,0.6985663453715051
2024-01-24,STK023,0.10192588737265744
2024-01-24,STK024,-0.7623234580276522
2024-01-24,STK025,-0.85920601857557
2024-01-24,STK026,-0.5376625769030224
2024-01-24,STK027,0.54259446329196
2024-01-24,STK028,-0.9556251674013979
2024-01-24,STK029,0.4375122486198699
2024-01-24,STK031,-0.20406858443884895
2024-01-24,STK032,0.10964775457400863
2024-01-24,STK033,2.4451301450589167
2024-01-24,STK034,-1.3773156555203674
2024-01-24,STK035,1.4720145664901334
2024-01-24,STK036,0.14984241398728004
2024-01-24,STK037,0.41117191801596314
2024-01-24,STK038,0.11834791338820451
2024-01-24,STK039,0.444726818195233
2024-01-24,STK040,-0.15368510436201774
2024-01-24,STK041,1.4540501814574582
2024-01-24,STK043,1.1322345721792477
2024-01-24,STK044,-0.6443671202130229
2024-01-24,STK045,-0.06025184640128695
2024-01-24,STK046,-1.0719625522902192
2024-01-24,STK047,0.4550237203475199
2024-01-24,STK048,1.4451259569265338
2024-01-24,STK049,-0.07735617982085408
2024-01-24,STK050,-0.19688569870390954
2024-01-24,STK051,-1.1146169630679268
2024-01-24,STK052,-0.2292926535523081
2024-01-24,STK053,-1.5927942597215277
2024-01-24,STK054,-0.9128779867188273
2024-01-24,STK055,0.22678604610913541
2024-01-24,STK056,1.3190131977413961
2024-01-24,STK058,-0.5865850850709007
2024-01-24,STK059,1.43530015664544
2024-01-25,STK000,0.2437524804016479
2024-01-25,STK001,-0.15124764674637586
2024-01-25,STK002,0.4325944517261522
2024-01-25,STK003,0.06191648367995918
2024-01-25,STK004,0.11039572561221853
2024-01-25,STK005,-0.4083331628266692
2024-01-25,STK006,-1.3981096597988507
2024-01-25,STK007,-1.5436252025220816
2024-01-25,STK008,0.653244883281227
2024-01-25,STK009,-0.2767000900857134
2024-01-25,STK010,-0.5960888996561666
2024-01-25,STK011,0.008505626723153567
2024-01-25,STK013,0.1803639430263982
2024-01-25,STK014,-0.6560549366409674
2024-01-25,STK015,1.2262929556489497
2024-01-25,STK017,0.4945566553228533
2024-01-25,STK018,0.9736635113440901
2024-01-25,STK019,1.241959996813811
2024-01-25,STK020,1.1300993164045137
2024-01-25,STK021,0.6140991771126236
2024-01-25,STK022,0.5983470470748828
2024-01-25,STK023,0.5196605733465026
2024-01-25,STK024,-1.0973376745470436
2024-01-25,STK026,-1.355813971126554
2024-01-25,STK027,-0.7945994551250549
2024-01-25,STK028,1.3035650678080875
2024-01-25,STK029,0.8402201626941975
2024-01-25,STK030,1.4873982896858626
2024-01-25,STK031,-0.27167438368729224
2024-01-25,STK032,-1.1522488412767675
2024-01-25,STK033,-0.24043719707034283
2024-01-25,STK034,0.1020312972405742
2024-01-25,STK035,0.07898871634000969
2024-01-25,STK036,1.1336804787567016
2024-01-25,STK037,-0.36127042500344553
2024-01-25,STK038,0.35203447180292424
2024-01-25,STK039,-0.9886271494346061
2024-01-25,STK040,0.450317278043813
2024-01-25,STK041,0.003108550185636745
2024-01-25,STK042,-0.7498133382845175
2024-01-25,STK043,-0.2358293621748528
2024-01-25,STK044,-0.18417574651522164
2024-01-25,STK045,-0.2701551293370962
2024-01-25,STK046,1.7713412422676835
2024-01-25,STK047,-0.09844600230787963
2024-01-25,STK048,-0.24389611017733773
2024-01-25,STK051,-0.26307342445635284
2024-01-25,STK052,-0.6858526761766428
2024-01-25,STK053,1.381707593377797
2024-01-25,STK054,-0.16493777539621862
2024-01-25,STK055,1.2884442493182524
2024-01-25,STK056,0.061704634050368024
2024-01-25,STK057,0.037227836421576635
2024-01-25,STK058,-0.08879644771250095
2024-01-25,STK059,0.0037962516214591325
2024-01-26,STK001,-2.3196107267512183
2024-01-26,STK002,-2.001545744438679
2024-01-26,STK003,-0.5431708310561139
2024-01-26,STK004,0.014527881937568883
2024-01-26,STK005,0.6901044247640123
2024-01-26,STK006,0.4730871980274752
2024-01-26,STK007,-0.3842459128805702
2024-01-26,STK008,1.0190436932417624
2024-01-26,STK009,1.030195403152731
2024-01-26,STK010,0.18405783127156553
2024-01-26,STK012,0.2726452634321288
2024-01-26,STK013,-0.5614830267828836
2024-01-26,STK014,0.6978168390000047
2024-01-26,STK015,0.11061312257867771
2024-01-26,STK016,0.001339846754486929
2024-01-26,STK017,1.4729535721895743
2024-01-26,STK018,-2.4508721285400865
2024-01-26,STK019,-1.4176841701595697
2024-01-26,STK020,-1.18707042637437
2024-01-26,STK021,-0.3632606475688056
2024-01-26,STK022,-0.2546081697660301
2024-01-26,STK023,-1.5073256477730475
2024-01-26,STK024,-0.9851580323108263
2024-01-26,STK025,-0.8608416785235702
2024-01-26,STK026,2.457424092075892
2024-01-26,STK027,1.8017419477471466
2024-01-26,STK028,-0.4117494176846493
2024-01-26,STK031,-1.9081304132252668
2024-01-26,STK032,-0.11688018640852403
2024-01-26,STK033,-0.9978519832440257
2024-01-26,STK034,-0.08485053166200977
2024-01-26,STK035,-1.6002058490434774
2024-01-26,STK036,-0.7619744583102578
2024-01-26,STK038,0.3662095977839374
2024-01-26,STK039,0.41747195874201454
2024-01-26,STK040,-1.3204889841570373
2024-01-26,STK041,0.8546857301355617
2024-01-26,STK043,0.6328579146073064
2024-01-26,STK044,-0.010638676618193147
2024-01-26,STK045,-1.3763874990779479
2024-01-26,STK046,-0.31619770458118795
2024-01-26,STK047,0.3653637420637676
2024-01-26,STK048,0.612965380474599
2024-01-26,STK049,-0.14098789744441861
2024-01-26,STK050,1.5317788906010528
2024-01-26,STK051,1.007510770986559
2024-01-26,STK052,-0.25665411639975283
2024-01-26,STK053,0.7501218121369445
2024-01-26,STK054,1.9337934851881868
2024-01-26,STK055,1.960484600783027
2024-01-26,STK057,-0.9265331111571506
2024-01-26,STK058,1.484918786733851
2024-01-26,STK059,-1.0582810508376372
2024-01-29,STK001,-0.4861941306990469
2024-01-29,STK002,0.42022670947458574
2024-01-29,STK003,-0.10239670661109637
2024-01-29,STK004,-0.6505636204055921
2024-01-29,STK005,-0.674212461724509
2024-01-29,STK006,-0.7123370644127087
2024-01-29,STK007,-0.8795096286589426
2024-01-29,STK008,2.2816328772760617
2024-01-29,STK009,0.2975110711855549
2024-01-29,STK010,0.8867590544047386
2024-01-29,STK011,-0.4890774681189237
2024-01-29,STK012,-0.18595667718604886
2024-01-29,STK013,-0.713553981370355
2024-01-29,STK014,-2.651708334919202
2024-01-29,STK015,-1.3780092768478662
2024-01-29,STK016,-1.8106186799803947
2024-01-29,STK017,-2.2497837779516074
2024-01-29,STK018,-1.1953589742981028
2024-01-29,STK019,1.3249556793816308
2024-01-29,STK020,-0.04443616770435442
2024-01-29,STK021,1.290563762321174
2024-01-29,STK022,0.4109825769008753
2024-01-29,STK023,0.7825588257151592
2024-01-29,STK024,-0.9008969953045751
2024-01-29,STK025,0.5239509541926708
2024-01-29,STK026,0.7287142340743459
2024-01-29,STK029,0.5661877585748329
2024-01-29,STK030,-0.5495526211300829
2024-01-29,STK031,-1.122768432270995
2024-01-29,STK032,-1.1841283318982723
2024-01-29,STK033,0.08650554192146179
2024-01-29,STK034,0.3270098687893148
2024-01-29,STK035,-0.7925258304579145
2024-01-29,STK036,0.02658534132609864
2024-01-29,STK037,0.5705370361384854
2024-01-29,STK038,0.6181907146653008
2024-01-29,STK039,1.5518801201224885
2024-01-29,STK040,1.2769808321980434
2024-01-29,STK041,-1.001291432756544
2024-01-29,STK042,1.6835862095380225
2024-01-29,STK043,-0.5309765045557148
2024-01-29,STK044,1.0448728124544275
2024-01-29,STK045,0.06798662605108885
2024-01-29,STK046,-0.4121493784569676
2024-01-29,STK047,-1.8076968597749328
2024-01-29,STK048,-0.1715645102163482
2024-01-29,STK049,-1.559383235305609
2024-01-29,STK050,0.9672992358427723
2024-01-29,STK051,1.516792657139248
2024-01-29,STK052,-0.7969109892966902
2024-01-29,STK053,0.30197074251927114
2024-01-29,STK055,-0.6284847301367896
2024-01-29,STK056,0.7744947038653713
2024-01-29,STK057,-0.03853826184341251
2024-01-29,STK058,1.7396480419310116
2024-01-29,STK059,-0.482232478702921
2024-01-30,STK000,0.9993363324744892
2024-01-30,STK001,0.09741341295778198
2024-01-30,STK002,0.7957780097442332
2024-01-30,STK003,-0.4471576573299467
2024-01-30,STK004,-0.04955883755158271
2024-01-30,STK005,-0.11549887929893475
2024-01-30,STK007,0.6620815345817527
2024-01-30,STK008,0.6502490055783642
2024-01-30,STK010,1.5369656539176446
2024-01-30,STK011,1.4493448012363035
2024-01-30,STK012,-0.37494468984913537
2024-01-30,STK013,0.37305231843417824
2024-01-30,STK014,-0.6236006892582127
2024-01-30,STK015,0.023355316114555456
2024-01-30,STK016,-0.5997494491188647
2024-01-30,STK017,1.620070309136051
2024-01-30,STK018,0.3636981503429628
2024-01-30,STK019,-0.21802912810442213
2024-01-30,STK020,1.193618571856377
2024-01-30,STK021,-2.1706154097954116
2024-01-30,STK023,0.7958386552197739
2024-01-30,STK024,0.06046844811736806
2024-01-30,STK025,0.25044630026076065
2024-01-30,STK026,-1.3263961033185487
2024-01-30,STK027,-0.023233710850366202
2024-01-30,STK028,2.003509410401342
2024-01-30,STK029,0.8241996197958629
2024-01-30,STK030,0.1697065451428121
2024-01-30,STK033,-2.1291978892000176
2024-01-30,STK034,0.2576404209211606
2024-01-30,STK035,0.8454831084818539
2024-01-30,STK036,-1.5756193271706151
2024-01-30,STK037,-0.661416892306816
2024-01-30,STK038,-1.157464632233422
2024-01-30,STK040,0.05348162682190022
2024-01-30,STK041,-2.0844021549884744
2024-01-30,STK043,0.7538550699336822
2024-01-30,STK044,-0.2511025880369125
2024-01-30,STK045,-2.4807085099845416
2024-01-30,STK046,-0.9964186260023896
2024-01-30,STK047,1.2329019341026966
2024-01-30,STK048,-2.7779942807285725
2024-01-30,STK049,-0.34752341219351923
2024-01-30,STK050,-1.180000778467259
2024-01-30,STK051,0.8045703015848366
2024-01-30,STK052,-0.6751139521434614
2024-01-30,STK053,0.40395402073561154
2024-01-30,STK054,0.5654604191690931
2024-01-30,STK055,1.83622583973002
2024-01-30,STK056,-0.20294194367537022
2024-01-30,STK057,0.37604436962261134
2024-01-30,STK058,-1.485055479127436
2024-01-30,STK059,1.190413563293744
2024-01-31,STK000,-0.7605088480713647
2024-01-31,STK001,-0.5607541640877456
2024-01-31,STK002,-0.022247794849210738
2024-01-31,STK003,-1.5628843453398495
2024-01-31,STK004,0.228770028928938
